key,3
#,Name
offset,0
int32,str
0,
1,重生之境
2,第七星曆
3,蒼穹之禁城
4,龍詩戰爭終章
5,龍詩戰爭尾聲
6,紅蓮之狂潮
7,解放戰爭戰後
8,暗影之逆焰
9,拂曉回歸
10,末日序曲
11,曉月之終途
12,嶄新的冒險
13,金曦之遺輝
14,金曦之遺輝終章
15,蠻神威脅
16,巴哈姆特
17,水晶塔
18,亞歷山大
19,上古眾神
20,瑪哈之影
21,歐米茄時空狹縫
22,歐米茄時空狹縫外傳
23,重返伊瓦利斯
24,四聖獸奇譚
25,伊甸
26,寄葉異聞：暗黑天啟
27,神兵系列
28,萬魔殿
29,萬魔殿外傳
30,艾歐澤亞神話
31,阿卡狄亞登天鬥技場
32,瓦納·迪爾的迴響
33,
34,
35,劇情任務
36,日常任務
37,劇情任務
38,日常任務
39,劇情任務
40,日常任務
41,劇情任務
42,日常任務
43,劇情任務
44,日常任務
45,劇情任務
46,日常任務
47,劇情任務
48,日常任務
49,劇情任務
50,日常任務
51,劇情任務
52,日常任務
53,劇情任務
54,日常任務
55,劇情任務
56,日常任務
57,劇情任務
58,日常任務
59,劇情任務
60,日常任務
61,劇情任務
62,日常任務
63,劇情任務
64,日常任務
65,劇情任務
66,日常任務
67,劇情任務
68,日常任務
69,劇情任務
70,日常任務
71,各族盟友
72,各族盟友：蒼穹之章
73,各族盟友：紅蓮之章
74,各族盟友：曉月之章
75,龍詩戰爭外傳
76,拂曉回歸外傳
77,嶄新的冒險外傳
78,非著名調查員
79,非著名調查員：蒼穹之章
80,非著名調查員：紅蓮之章
81,希爾迪布蘭德歸來
82,曼德維爾武器
83,
84,黃道武器
85,元靈武器
86,禁地優雷卡
87,天佑女王
88,
89,第七靈災回憶錄
90,郵差莫古力
91,聖恩達利姆神學院記
92,虛無界再生計劃
93,塔塔露的大繁榮商店
94,多瑪冒險者團
95,多瑪飛地重建記
96,重建伊修加德：劇情任務
97,重建伊修加德：支線任務
98,莫雯卓越工具
99,死者宮殿
100,天之御柱
101,正統優雷卡
102,無人島開拓記
103,多變迷宮
104,宇宙探索：劇情任務
105,宇宙探索：支線任務
106,
107,支線任務：拉諾西亞
108,支線任務：黑衣森林
109,支線任務：薩納蘭
110,支線任務：庫爾札斯
111,支線任務：摩杜納
112,支線任務：伊修加德
113,支線任務：阿巴拉提亞雲海
114,支線任務：龍堡參天高地
115,支線任務：龍堡內陸低地
116,支線任務：翻雲霧海
117,支線任務：田園郡
118,支線任務：魔大陸
119,支線任務：神拳痕
120,支線任務：基拉巴尼亞邊區
121,支線任務：基拉巴尼亞山區
122,支線任務：基拉巴尼亞湖區
123,支線任務：黃金港
124,支線任務：紅玉海
125,支線任務：延夏
126,支線任務：太陽神草原
127,支線任務：水晶都
128,支線任務：游末邦
129,支線任務：雷克蘭德
130,支線任務：珂露西亞島
131,支線任務：安穆·艾蘭
132,支線任務：伊爾美格
133,支線任務：拉凱提卡大森林
134,支線任務：黑風海
135,支線任務：舊薩雷安
136,支線任務：拉札罕
137,支線任務：迷津
138,支線任務：薩維奈島
139,支線任務：加雷馬
140,支線任務：嘆息海
141,支線任務：厄爾庇斯
142,支線任務：天外天垓
143,支線任務：圖萊尤拉
144,支線任務：奧闊帕恰山
145,支線任務：克扎瑪烏卡濕地
146,支線任務：亞克特爾樹海
147,支線任務：夏勞尼荒野
148,支線任務：遺產之地
149,支線任務：九號解決方案
150,支線任務：活著的記憶
151,劍術師任務
152,格鬥家任務
153,斧術師任務
154,槍術師任務
155,弓箭手任務
156,雙劍師任務
157,幻術師任務
158,咒術師任務
159,秘術師任務
160,刻木匠任務
161,鍛鐵匠任務
162,鑄甲匠任務
163,雕金匠任務
164,製革匠任務
165,裁衣匠任務
166,煉金術士任務
167,烹調師任務
168,採礦工任務
169,園藝工任務
170,捕魚人任務
171,騎士任務
172,武僧任務
173,戰士任務
174,龍騎士任務
175,吟遊詩人任務
176,忍者任務
177,白魔法師任務
178,黑魔法師任務
179,召喚師任務
180,學者任務
181,暗黑騎士任務
182,機工士任務
183,占星術士任務
184,武士任務
185,赤魔法師任務
186,絕槍戰士任務
187,舞者任務
188,賢者任務
189,釤鐮客任務
190,蝰蛇劍士任務
191,繪靈法師任務
192,青魔法師任務
193,金屬工藝部任務
194,手工工藝部任務
195,食藥工藝部任務
196,大地資源部任務
197,水生資源部任務
198,中庸工藝館劇情任務
199,考古系任務
200,天文系任務
201,醫學系任務
202,文化系任務
203,乙太系任務
204,薩雷安魔法大學劇情任務
205,五金店任務
206,筆記工房任務
207,鮮榨果藝任務
208,奇珍異寶任務
209,隨心釣任務
210,萬貨街劇情任務
211,防護職能任務：暗影之章
212,治療職能任務：暗影之章
213,物理進攻職能任務：暗影之章
214,魔法進攻職能任務：暗影之章
215,職能劇情任務：暗影之章
216,防護職能任務：曉月之章
217,治療職能任務：曉月之章
218,近戰職能任務：曉月之章
219,遠程物理職能任務：曉月之章
220,遠程魔法職能任務：曉月之章
221,職能劇情任務：曉月之章
222,防護職能任務：金曦之章
223,治療職能任務：金曦之章
224,近戰職能任務：金曦之章
225,遠程物理職能任務：金曦之章
226,遠程魔法職能任務：金曦之章
227,職能劇情任務：金曦之章
228,黑渦團任務
229,雙蛇黨任務
230,恆輝隊任務
231,季節活動
232,降神節
233,東節
234,戀人節
235,戀人節&女兒節
236,女兒節
237,女兒節&彩蛋狩獵
238,彩蛋狩獵
239,金碟嘉年華
240,紅蓮節
241,新生慶典
242,守護天節
243,星芒節
244,其他季節活動
245,紀念任務
246,來訪者任務
247,
248,
249,
250,
251,
252,
253,
254,
255,
256,
257,
258,
259,
260,
261,
262,
263,
264,
265,傭兵理符任務
266,刻木匠理符任務
267,鍛鐵匠理符任務
268,鑄甲匠理符任務
269,雕金匠理符任務
270,製革匠理符任務
271,裁衣匠理符任務
272,煉金術士理符任務
273,烹調師理符任務
274,採礦工理符任務
275,園藝工理符任務
276,捕魚人理符任務
277,黑渦團理符任務
278,雙蛇黨理符任務
279,恆輝隊理符任務
280,迷宮挑戰
281,大型任務
282,討伐殲滅戰
283,迷宮挑戰
284,大型任務
285,討伐殲滅戰
286,深層迷宮
287,迷宮挑戰
288,大型任務
289,討伐殲滅戰
290,深層迷宮
291,禁地優雷卡
292,迷宮挑戰
293,大型任務
294,討伐殲滅戰
295,天佑女王
296,迷宮挑戰
297,大型任務
298,討伐殲滅戰
299,深層迷宮
300,特殊迷宮
301,迷宮挑戰
302,大型任務
303,討伐殲滅戰
304,
305,公會令
306,
307,
308,
309,
310,
311,
312,
313,
314,
315,
316,
317,
318,
319,
320,
321,
322,
323,
324,
325,
326,
327,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,主線劇情任務：第六星曆
339,支線任務：第六星曆
340,職業任務：第六星曆
341,特職任務：第六星曆
342,軍隊任務：第六星曆
